Date,Price,Volume
2022-06-27,38.45,1253389516.76
2022-06-28,35.33,1361946847.39
2022-06-29,33.87,1366803516.07
2022-06-30,33.59,1321861662.75
2022-07-01,32.80,1427407654.72
2022-07-02,33.36,765552187.08
2022-07-03,33.39,605659824.86
2022-07-04,36.79,1091202628.21
2022-07-05,35.40,1569156882.11
2022-07-06,37.07,1410588451.39
2022-07-07,38.52,1189167903.18
2022-07-08,38.29,1485794729.62
2022-07-09,38.07,789899204.39
2022-07-10,36.70,714119421.40
2022-07-11,33.46,930216019.91
2022-07-12,32.76,916386230.39
2022-07-13,34.91,1313110216.86
2022-07-14,37.11,1320137563.15
2022-07-15,37.42,1266226949.64
2022-07-16,39.57,1149921714.49
2022-07-17,38.64,1119935903.82
2022-07-18,43.75,1793335611.43
2022-07-19,44.90,2530289999.49
2022-07-20,42.09,2020822241.78
2022-07-21,43.19,1926399176.10
2022-07-22,40.62,1523873135.98
2022-07-23,40.04,1151436691.30
2022-07-24,41.01,1115260732.74
2022-07-25,36.71,1465847128.34
2022-07-26,36.19,1362323125.85
2022-07-27,40.31,1829226048.81
2022-07-28,42.85,2454901807.47
2022-07-29,41.93,2066610407.88
2022-07-30,43.76,1980341417.97
2022-07-31,42.40,1356657074.98
2022-08-01,41.79,1082119920.68
2022-08-02,39.75,1205226999.14
2022-08-03,38.54,2312325349.67
2022-08-04,38.83,1235137178.24
2022-08-05,40.56,1198859110.60
2022-08-06,40.06,650997770.07
2022-08-07,40.61,614104051.26
2022-08-08,42.17,1117550362.70
2022-08-09,40.37,895263875.12
2022-08-10,42.37,1389333742.40
2022-08-11,42.82,1735349567.90
2022-08-12,45.33,1128246062.89
2022-08-13,46.49,1416039040.17
2022-08-14,44.92,1061034921.66
2022-08-15,43.82,1364253428.91
2022-08-16,43.16,1131452044.68
2022-08-17,40.40,1336772690.92
2022-08-18,39.55,885648540.06
2022-08-19,35.89,1821467945.41
2022-08-20,35.27,1203622743.23
2022-08-21,36.53,982071274.97
2022-08-22,35.47,1139846769.99
2022-08-23,35.65,854779221.43
2022-08-24,34.96,946325778.39
2022-08-25,35.32,828503624.09
2022-08-26,31.73,1315871629.36
2022-08-27,31.54,764882265.49
2022-08-28,30.39,562501615.01
2022-08-29,32.47,891913483.95
2022-08-30,31.41,861409804.42
2022-08-31,31.47,769308936.55
2022-09-01,31.59,666487073.58
2022-09-02,31.23,659575995.22
2022-09-03,31.11,314531753.17
2022-09-04,32.11,392954662.90
2022-09-05,32.19,512588616.47
2022-09-06,30.89,1196204018.72
2022-09-08,33.61,978070645.99
2022-09-09,34.74,1186140934.03
2022-09-10,35.13,731145105.85
2022-09-11,34.97,757216095.72
2022-09-12,37.42,1701399969.79
2022-09-13,33.43,1785181627.34
