Date,Price,Volume
2019-07-03,0.08,154492406.58
2019-07-04,0.08,142713204.69
2019-07-05,0.08,116391599.15
2019-07-06,0.08,128961683.03
2019-07-07,0.08,104984613.08
2019-07-08,0.08,114339528.46
2019-07-09,0.08,122935384.39
2019-07-10,0.07,119999742.65
2019-07-11,0.07,118873479.41
2019-07-12,0.07,118155306.36
2019-07-13,0.07,101320396.79
2019-07-14,0.06,101190601.62
2019-07-15,0.06,123473435.14
2019-07-16,0.05,103254765.39
2019-07-17,0.06,97931569.64
2019-07-18,0.06,88644359.85
2019-07-19,0.06,63433080.96
2019-07-20,0.06,71844245.33
2019-07-21,0.06,53461725.92
2019-07-22,0.06,53620676.57
2019-07-23,0.06,59728000.76
2019-07-24,0.06,60954091.95
2019-07-25,0.06,46420719.20
2019-07-26,0.06,57109967.78
2019-07-27,0.06,55521873.83
2019-07-28,0.06,30475480.04
2019-07-29,0.06,42220706.78
2019-07-30,0.06,32759716.56
2019-07-31,0.06,47344104.00
2019-08-01,0.06,44730276.68
2019-08-02,0.06,50056238.89
2019-08-03,0.06,37149597.29
2019-08-04,0.06,45039556.85
2019-08-05,0.06,54461468.95
2019-08-06,0.05,48272768.80
2019-08-07,0.05,46290310.55
2019-08-08,0.05,47971636.28
2019-08-09,0.05,43195564.54
2019-08-10,0.05,64446721.90
2019-08-11,0.05,58526307.57
2019-08-12,0.05,35518598.12
2019-08-13,0.05,48509716.82
2019-08-14,0.05,65540879.88
2019-08-15,0.05,43373582.70
2019-08-16,0.05,44228391.46
2019-08-17,0.05,34826995.05
2019-08-18,0.05,38253394.62
2019-08-19,0.05,32307052.32
2019-08-20,0.05,32132615.00
2019-08-21,0.05,43633315.00
2019-08-22,0.05,60163312.76
2019-08-23,0.05,54095276.05
2019-08-24,0.05,87164790.75
2019-08-25,0.05,104616408.22
2019-08-26,0.05,86216611.83
2019-08-27,0.05,38041608.09
2019-08-28,0.05,65386760.16
2019-08-29,0.04,53919498.17
2019-08-30,0.04,51959377.68
2019-08-31,0.04,44165774.40
2019-09-01,0.04,31928554.93
2019-09-02,0.05,42959888.46
2019-09-03,0.05,63769389.55
2019-09-04,0.05,40737362.30
2019-09-05,0.04,47778879.18
2019-09-06,0.04,44478144.69
2019-09-07,0.05,40837132.28
2019-09-08,0.05,46948887.15
2019-09-09,0.05,64445050.42
2019-09-10,0.05,48839823.92
2019-09-11,0.04,51727434.40
2019-09-12,0.05,43222873.11
2019-09-13,0.05,38257028.04
2019-09-14,0.05,51690256.14
2019-09-15,0.05,41237028.54
2019-09-16,0.05,45484816.17
2019-09-17,0.05,85720809.91
2019-09-18,0.05,138254972.18
2019-09-19,0.05,129365460.48
2019-09-20,0.05,96532515.44
2019-09-21,0.05,81964425.86
2019-09-22,0.05,86152016.49
2019-09-24,0.04,118474845.75
2019-09-25,0.04,126192409.41
2019-09-26,0.04,98838746.86
2019-09-27,0.04,80670014.89
2019-09-28,0.04,39805245.55
2019-09-29,0.04,43311030.25
2019-09-30,0.04,57274489.38
2019-10-01,0.04,38320345.91
2019-10-02,0.04,36838965.68
2019-10-03,0.04,37098921.26
2019-10-04,0.04,48050293.32
2019-10-05,0.04,37111642.84
2019-10-06,0.04,38119872.42
2019-10-07,0.04,69132008.04
2019-10-08,0.04,56654019.58
2019-10-09,0.04,61997644.44
2019-10-10,0.04,51703356.03
2019-10-11,0.04,46907954.97
2019-10-12,0.04,34809571.15
2019-10-13,0.04,34184264.61
2019-10-14,0.04,41060020.70
2019-10-15,0.04,47200973.72
2019-10-16,0.04,44617563.66
2019-10-17,0.04,36229682.15
2019-10-18,0.04,39606481.45
2019-10-19,0.04,40431590.76
2019-10-20,0.04,33137956.07
2019-10-21,0.04,36963295.93
2019-10-22,0.04,39376928.72
2019-10-23,0.04,48257597.99
2019-10-24,0.04,49800737.83
2019-10-25,0.04,80455621.00
2019-10-26,0.04,122861124.59
2019-10-27,0.04,122643092.58
2019-10-28,0.04,101906301.05
2019-10-29,0.04,83357024.23
2019-10-30,0.04,87541890.40
2019-10-31,0.04,65333066.62
2019-11-01,0.04,60880836.80
2019-11-02,0.04,47127524.46
2019-11-03,0.04,38559537.28
2019-11-04,0.04,62120502.88
2019-11-05,0.04,82868890.42
2019-11-06,0.04,71743244.28
2019-11-07,0.04,63525683.01
2019-11-08,0.04,70275427.52
2019-11-09,0.04,41365741.97
2019-11-10,0.04,71691724.66
2019-11-11,0.04,57846910.47
2019-11-12,0.04,79520150.37
2019-11-13,0.04,42332677.96
2019-11-14,0.04,53295194.20
2019-11-15,0.04,81592975.37
2019-11-16,0.04,61781146.17
2019-11-17,0.05,74834540.11
2019-11-18,0.04,106595679.04
2019-11-19,0.04,91311583.17
2019-11-20,0.04,69854303.99
2019-11-21,0.04,67101708.38
2019-11-22,0.04,93310135.87
2019-11-23,0.04,58979321.34
2019-11-24,0.04,62998664.48
2019-11-25,0.04,96694224.40
2019-11-26,0.04,57431469.55
2019-11-27,0.04,76841561.34
2019-11-28,0.04,60743402.98
2019-11-29,0.04,99506198.36
2019-11-30,0.04,64184926.00
2019-12-01,0.04,59641355.40
2019-12-02,0.04,43069273.64
2019-12-03,0.04,34356882.65
2019-12-04,0.04,51692273.92
2019-12-05,0.04,39975671.78
2019-12-06,0.04,30049656.48
2019-12-07,0.04,30151245.49
2019-12-08,0.04,25653004.19
2019-12-09,0.04,31176738.84
2019-12-10,0.04,32469759.50
2019-12-11,0.04,46812213.72
2019-12-12,0.04,41806143.22
2019-12-13,0.04,42557713.84
2019-12-14,0.04,39951085.48
2019-12-15,0.04,28289226.85
2019-12-16,0.03,41961581.16
2019-12-17,0.03,54217973.21
2019-12-18,0.03,61099755.10
2019-12-19,0.03,43861871.38
2019-12-20,0.03,32935799.20
2019-12-21,0.03,25280467.44
2019-12-23,0.03,36538149.74
2019-12-24,0.03,30932185.85
2019-12-25,0.03,19588981.45
2019-12-26,0.03,28317661.42
2019-12-27,0.03,42498574.29
2019-12-28,0.03,23018616.02
2019-12-29,0.03,23696263.28
2019-12-30,0.03,21940559.01
2019-12-31,0.03,25320349.32
2020-01-01,0.03,22948374.26
2020-01-02,0.03,20843933.89
2020-01-03,0.03,30162644.44
