protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/19 15:27:27,9702913,54297d05e528b9684c7ec2117846f32d2ec2f525a2eb75d28622c144db14a587,8,250.0000000000000000,25,2020/03/19 23:13:51,9704990,9310302d40f126f9e5b6a6e429569b0a3532bb7ff490aa9e8ad61d4a499b1d0b,215.7497303128371090,2020/03/20 11:27:43,9708296,37cbb40a389cc336c75c43bc38657a3138f027d174adafa3d6dcf1adaa8b1b35
maker,debt_auction,2020/03/19 15:27:27,9702913,54297d05e528b9684c7ec2117846f32d2ec2f525a2eb75d28622c144db14a587,8,250.0000000000000000,25,2020/03/19 23:53:22,9705192,3ce699b45e1b3ef3ee0e3e5218a4373fbc25fb77f62b3dc26b2308ace97b6e3a,208.3333333333333333,2020/03/20 11:27:43,9708296,37cbb40a389cc336c75c43bc38657a3138f027d174adafa3d6dcf1adaa8b1b35
maker,debt_auction,2020/03/19 15:27:27,9702913,54297d05e528b9684c7ec2117846f32d2ec2f525a2eb75d28622c144db14a587,8,250.0000000000000000,25,2020/03/20 03:59:18,9706244,10f31d5c721f5ac8e55f73cd77859c047cb2ba9bd4a5bead2a470a6273b9d289,202.2653721682847896,2020/03/20 11:27:43,9708296,37cbb40a389cc336c75c43bc38657a3138f027d174adafa3d6dcf1adaa8b1b35
maker,debt_auction,2020/03/19 15:27:27,9702913,54297d05e528b9684c7ec2117846f32d2ec2f525a2eb75d28622c144db14a587,8,250.0000000000000000,25,2020/03/20 05:25:34,9706654,aafdff3e7262e3f7b41cd85686f9847b878ed4682a5ec2a446c56ac664608404,188.6792452830188679,2020/03/20 11:27:43,9708296,37cbb40a389cc336c75c43bc38657a3138f027d174adafa3d6dcf1adaa8b1b35
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,242.0000000000000000,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/19 17:24:34,9703417,a3b171b19ea613e93fe3d0de4cc7590a778edc2e9ad042a766e8c9f4ada3e519,234.9514563106796117,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/19 18:08:35,9703619,2beee6c19f18e853dfc5580bde6d1dd2f790eeefefbc78abee19f15702fc0a50,222.2222222222222222,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/19 18:43:05,9703806,3d3cbf7fb93c7b50215580c3a0cd3b7ff5b2d6d6ba84900eeb98a5b2aa9a5f8a,215.7497303128371090,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/19 23:44:26,9705147,f6d032f5a5ccd7a098cd8bd45120ca5792d6313a3285e074b636e93bc5890d7e,208.3333333333333333,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/20 04:01:12,9706253,fca97404d494cb7cff659de77d9f084786bedf5f6d4b1fe53b57813ff03f0d9a,202.2653721682847896,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:34:08,9702941,ef51cb9d964e6b263a0d252678e0b8ea70e5658c1398822dbdaeec5f57c7f68b,9,250.0000000000000000,64,2020/03/20 05:23:20,9706642,f237feb1f2ab57d1c87bbf92021fcdce1aee43f64eee63b084c0137e4914e920,188.6792452830188679,2020/03/20 11:27:43,9708296,00dd8cb851dbc46aff16229e705a9befabc78433adf00627ae42c9e318151ed1
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,242.0000000000000000,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/19 15:48:23,9703000,46a43b9618f762185037ea6a3375099d294b59cd6708f40ecb2adc9adc7a06dc,234.9513000000000000,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/19 18:08:35,9703619,2af1fe85a70bf4a131abff13733fac63f6891468651ad0647db2df46c1a916e2,222.2222222222222222,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/19 18:42:46,9703802,7fa5ea17a338fe3543a8391311ef15dc3e75ff65c7238f3c0ef774fcc7c01248,215.7497303128371090,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/19 23:53:22,9705192,3442e4717a4cd88c19876ab37cacddd197469b1277f09358319876060894e190,208.3333333333333333,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/20 04:02:10,9706256,bee8ac478a43243ddcb7f9cfeaed0b8a9e79785e5b22086073832fc949882e07,202.2653721682847896,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:40:24,9702964,5240f107e0f618106863b57884e1dd08059c2efc8fc5ddeea131d8dead9fa6b8,10,250.0000000000000000,11,2020/03/20 05:25:23,9706653,6436faf57eb35c4187a13543fe6407b76b9797bee32811e118edae27f030777c,188.6792452830188679,2020/03/20 11:27:43,9708296,db25e9d7aa851b705384c86701dfcdb3c6fcfa38c68735e6f48a962f0ab3a35e
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/19 15:48:26,9703001,e0b00b09e711bc2eda45e4a4b5812ea352ef11e14c5ebdccfae50c3e43ddc6c0,242.5000000003637500,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/19 17:29:31,9703442,912e7a3b2c255a1ed75a0c1fdb0cf6a21d8610db450ffd775bb7d79ba8b51254,235.4368932042366505,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/19 18:08:35,9703619,7fe98a866792987d2b834603177df4b06e9f17152a805fb93628f5982c2b7610,222.2222222222222222,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/19 23:11:25,9704978,07bd5c51535a04371f73230de0f5b0ecbce3f2c53d2a5b23276befcc4d448daa,215.7475728160000000,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/19 23:53:22,9705192,47cceac33900d7b016750337e7efa581e3f4d4a7b3529a58a1388688195362cd,208.3333333333333333,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/20 04:08:05,9706275,333e17eb431d0b8f29a61f739d9838bad7d420b4a3cb281ce838b248965f4612,202.2653721682847896,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:48:11,9702999,913fe7c49b822d01a72ba2ec43e8c69924097ce1ebb30345fc45b1ce7b320ac9,11,250.0000000000000000,35,2020/03/20 05:25:34,9706654,7609a4c8d1e762b3449a085e8068ffaff7fe9e3e98ad3f4ae9071907b521f144,188.6792452830188679,2020/03/20 11:27:43,9708296,e1dd139e738660bd3f16f456ec7b3789d1f96a32b6a8f88f4d9e73c0bff84a88
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/19 15:57:58,9703046,1b94a72a2146e43d7ef1e773e1136d61005ac4924cb16e4349505fc02f9695a7,242.0000000000000000,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/19 17:34:08,9703458,c4541f2bc1fc4b8abd5e717e4503769d6058e88bfcd09450b70173a54ba0b1fe,234.9514563106796117,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/19 18:08:35,9703619,03cc5fe0fb6c399fcf0fc3802b9fdec9b74f52000e544a257f1034f532f71e35,222.2222222222222222,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/19 20:29:28,9704264,bcc5b1c9d68431af5ed10fc7fa9e32884cc076936ebd41f1a2943a9a52aea374,215.7497303128371090,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/19 23:44:26,9705147,42e7dbc52ada786108aa8c9416221675416a2273add875374331ddd9b1046af5,208.3333333333333333,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/20 04:08:30,9706278,19016b6f916c762cdf2a47dea4fbe0f094fdd6a4060d2bd4d0929ec8020cd616,202.2653721682847896,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 15:57:58,9703046,f3eb731dc7f8b15c4a867117196cf932b2d3a75a89411382768a0a748c9e57f4,12,250.0000000000000000,27,2020/03/20 05:23:20,9706642,091c6076b4b052d5ab33cb30c36ba2d0e4dc6c5657fe59565fa07f25fea4a1c7,188.6792452830188679,2020/03/20 11:27:43,9708296,fa1eda5a3e523b17aeffbca72baf1014a690608fe5eb6c39a4c2d40cd227dca5
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/19 16:07:50,9703095,ad2f60285b1a2594424f9b45f67badb889a4d9a23eb9bbdd247a216fbce66678,242.0000000000000000,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/19 17:37:21,9703475,1c7b27eeb600c2bc87c6e4b2eb70abb55fd4213b1d8d6bc93c7c882f9538e412,234.9514563106796117,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/19 18:08:35,9703619,434928c17b92cb5f647be2b725cb18b428864e83570af4f7de68fdaf0d92a440,222.2222222222222222,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/19 19:12:16,9703915,de6f70b9ac4d5316f1dbfe58de4c771be78112e83f5d270bc00fb20216fd54d2,215.7497303128371090,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/19 23:53:22,9705192,8f68f5dd394e0738c055de9f2fa0c483379152572fc5ae0afafe3994dc874012,208.3333333333333333,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/20 04:09:32,9706281,f9206e4fa42e7fb9ea84d7633b61b7f9196677cd9bbcad250bdb553fd32331a3,202.2653721682847896,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:03:46,9703078,13d711249f9447384bb8ff3d7ed07f089bdb4f151413e854cc429da9b4cf2187,13,250.0000000000000000,140,2020/03/20 05:25:23,9706653,bef7fb9bfbcdeea0c6eadfee86ef68f13a351d3a0aa462cdfbaf875d20233748,188.6792452830188679,2020/03/20 11:27:43,9708296,e7563f0a5c764a8b54d71cebe0265f69cfaabf97814aa3d6f80e68240f810c3c
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/19 16:29:16,9703186,380adf0508b2176fc5aad3b02fd1d8701c2eb41f01f11b430bdc8a55640c7afe,242.7184466019417476,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/19 17:38:02,9703480,1984a19e362de7da500f1d8cd98362da793f209c20de2aa3c0d1204a5a030304,235.6489772834385899,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/19 18:08:35,9703619,fd80085122e33634ae7c79c57a65d4493bd64b711c67e1a570ca8155e0d5a7f6,222.2222222222222222,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/19 19:11:46,9703913,e490b74ee918b6b81c47d2e25db1a02bbf327647923cf0ffc63e5a9721181b7d,215.7497303128371090,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/19 23:53:22,9705192,18087ffa2c832d7863382f97281b9bd165c64caf62458dc21bd413369620a979,208.3333333333333333,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/20 04:10:39,9706286,d7b177fbe1366e01660b7e3a00d14b9cffb728184687be1dd4df4ff00d636b40,202.2653721682847896,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:25:23,9703167,459e401e62fb0a992dbf02f5ee61db702c1b49dfc1e962710743bd9e63670b31,14,250.0000000000000000,10,2020/03/20 05:25:34,9706654,5fab40262632d4bbce5f4311c184b2012ef6f4b52df84a1e18ce133aba5bc022,188.6792452830188679,2020/03/20 11:27:43,9708296,ccc5eeaa052345c5540892aac13056618447271e4e5a2771951c4eab733fa555
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/19 16:43:13,9703244,9da6631750b0bb95436aba6903b9ee80e0fc857bc71851e64ae5ecaddb4bc223,242.5000000003637500,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/19 17:41:11,9703496,cef2ea03a551a81fe75f57228a182e64b9584151b87f0a0e4637f1215e878a0e,234.7499999999072738,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/19 18:08:35,9703619,04c21652f111448db9ed143031ee5b1bf0e649e0259b50a50fa73aca33cf470e,222.2222222222222222,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/19 19:10:24,9703910,1f8285128f5701457b57d46820bfac990101e8a796e03676c0d38f6ca8e3461e,215.7497303128371090,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/19 23:44:26,9705147,4ef46e4f8fc8b1677773985f8418cc58abcd0bff51adcff21cf15179f2a2e008,208.3333333333333333,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/20 04:13:23,9706301,b219005c23be78d15c62ba8749ac049624a4c57eb45d167d8f13680e4a168016,202.2653721682847896,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:42:13,9703238,f9bc6ca10637e834ccec743474e6136b1e599d0bc2ceafdba83dab0d12a0bde1,15,250.0000000000000000,2,2020/03/20 05:23:20,9706642,7bd9c43436e9aa3c0480f559b6c8143130413a78c9a4fd1beb3d73b63945743d,188.6792452830188679,2020/03/20 11:27:43,9708296,6d9dc11640cda0093ccbd9024617847be78bea097532a4d86c92321e564d0a73
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/19 16:49:44,9703278,50ef8f2c948f285b381721eadadaa952be8a03bc1167520fe273a91cf1dd1b68,242.7184466019417476,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/19 17:41:35,9703497,b970eb0132366c8d4080764cad26b2b06fc1f5d13af6dcd467a415b278f2d102,234.7499999999072738,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/19 18:08:35,9703619,3c0cd9d822bd74429bdffff454341cac06398291bc14a841128a898b3af78d4e,222.2222222222222222,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/19 19:09:59,9703905,c354452df2d6af4c54613cb03ce9e25a99de42b7ccf74bb803232a95d53f2e93,215.7497303128371090,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/19 23:53:22,9705192,31dd6b921f8213485892c966dc6bb2113ad0e71575b4e4656eaebb001098d00a,208.3333333333333333,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/20 04:15:15,9706307,792062ff78bb946975392ef934ecea418bcc7f1c6de0a81c8cf0ed81d294c796,202.2653721682847896,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:48:42,9703272,77e66c5c5dd6838124f97d528f2c519110d35b658ab264c36db493a8a37d8a1c,16,250.0000000000000000,123,2020/03/20 05:25:23,9706653,5a3f83e99be9cf7b8ec596cc6816e2fb3427e12515ae9c73acca45094d4557dc,188.6792452830188679,2020/03/20 11:27:43,9708296,7f4d95b35bcb6880b306f9d02c75bc903b2f24661f22edc15b18b59d4d023788
maker,debt_auction,2020/03/19 16:54:59,9703298,917e7064a4cc1ee64c8d250cdd104237cb0c6e60bb8267d55f2c6caca36bbdc9,17,250.0000000000000000,74,2020/03/19 17:00:36,9703326,7c6cd8a432cc1910e66ca2403f0152c7cb094aadd9f1a57bc0a31ba163786ca7,242.7184466019417476,2020/03/20 11:27:43,9708296,c3bd7712c36e11e5c286434886ed3b8826d41ccd38ef27a94a0236cf6e8ee931
maker,debt_auction,2020/03/19 16:54:59,9703298,917e7064a4cc1ee64c8d250cdd104237cb0c6e60bb8267d55f2c6caca36bbdc9,17,250.0000000000000000,74,2020/03/19 17:11:26,9703372,411f6fca004ad21b368a5d24b6f32fa75090b25036aab30c22a9fa9e97f3dbe9,235.6489772834385899,2020/03/20 11:27:43,9708296,c3bd7712c36e11e5c286434886ed3b8826d41ccd38ef27a94a0236cf6e8ee931
maker,debt_auction,2020/03/19 16:54:59,9703298,917e7064a4cc1ee64c8d250cdd104237cb0c6e60bb8267d55f2c6caca36bbdc9,17,250.0000000000000000,74,2020/03/19 18:08:35,9703619,a087bd17c011887fcf0703853beef9e9024836018fb0ca4c11acdf84ca3b73a7,222.2222222222222222,2020/03/20 11:27:43,9708296,c3bd7712c36e11e5c286434886ed3b8826d41ccd38ef27a94a0236cf6e8ee931
maker,debt_auction,2020/03/19 16:54:59,9703298,917e7064a4cc1ee64c8d250cdd104237cb0c6e60bb8267d55f2c6caca36bbdc9,17,250.0000000000000000,74,2020/03/19 19:08:35,9703900,c800edd5d284af2e9f4d4f61fa80f32aab5b8cb7f71666c44a26eef206248de2,215.7497303128371090,2020/03/20 11:27:43,9708296,c3bd7712c36e11e5c286434886ed3b8826d41ccd38ef27a94a0236cf6e8ee931
maker,debt_auction,2020/03/19 16:54:59,9703298,917e7064a4cc1ee64c8d250cdd104237cb0c6e60bb8267d55f2c6caca36bbdc9,17,250.0000000000000000,74,2020/03/19 23:53:22,9705192,718e7dec5e47077c3c24dcd0fccf6d12abfd4366dc7e56c980382a6edbc916bb,208.3333333333333333,2020/03/20 11:27:43,9708296,c3bd7712c36e11e5c286434886ed3b8826d41ccd38ef27a94a0236cf6e8ee931
